period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2017,IC,Industrial carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,1.02023,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,TO,All Fuels,AZ,Arizona,4.810622,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AZ,Arizona,90.476141,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AZ,Arizona,31.98788,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AZ,Arizona,40.828418,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AZ,Arizona,17.659843,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,CO,Coal,AZ,Arizona,0.0,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,PE,Petroleum,AZ,Arizona,0.313907,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,1.932114,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,TO,All Fuels,AZ,Arizona,2.246021,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,CO,Coal,AZ,Arizona,0.0,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,PE,Petroleum,AZ,Arizona,1.142912,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,1.749892,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,TO,All Fuels,AZ,Arizona,2.892804,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,CO,Coal,AZ,Arizona,0.0,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,PE,Petroleum,AZ,Arizona,36.854341,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,0.769788,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,TO,All Fuels,AZ,Arizona,37.624128,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,CO,Coal,AZ,Arizona,31.086565,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AZ,Arizona,0.04048,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,15.685646,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AZ,Arizona,46.812692,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,AZ,Arizona,0.624825,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,AZ,Arizona,2.885345,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,1.009693,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,TO,All Fuels,AZ,Arizona,4.519863,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AZ,Arizona,94.095509,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AZ,Arizona,31.71139,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AZ,Arizona,41.236985,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AZ,Arizona,21.147133,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,AZ,Arizona,0.0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,AZ,Arizona,0.348983,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,2.296876,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,AZ,Arizona,2.645859,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,AZ,Arizona,0.0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,AZ,Arizona,1.167882,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,1.89312,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,AZ,Arizona,3.061001,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,AZ,Arizona,0.0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,AZ,Arizona,37.700579,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,0.956401,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,AZ,Arizona,38.65698,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,AZ,Arizona,24.01855,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AZ,Arizona,0.053158,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,19.458446,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AZ,Arizona,43.530154,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,AZ,Arizona,0.626784,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,AZ,Arizona,3.042774,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,0.973473,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,AZ,Arizona,4.643031,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AZ,Arizona,92.537025,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AZ,Arizona,24.645333,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AZ,Arizona,42.313375,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AZ,Arizona,25.578317,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,CO,Coal,AZ,Arizona,0.0,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,PE,Petroleum,AZ,Arizona,0.31802,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,2.256506,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,TO,All Fuels,AZ,Arizona,2.574525,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,CO,Coal,AZ,Arizona,0.0,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,PE,Petroleum,AZ,Arizona,1.128401,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,1.717882,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,TO,All Fuels,AZ,Arizona,2.846283,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,CO,Coal,AZ,Arizona,0.0,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,PE,Petroleum,AZ,Arizona,33.424525,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,1.004761,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,TO,All Fuels,AZ,Arizona,34.429286,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,CO,Coal,AZ,Arizona,14.395881,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AZ,Arizona,0.03366,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,21.154847,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AZ,Arizona,35.584387,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,CO,Coal,AZ,Arizona,0.623531,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,PE,Petroleum,AZ,Arizona,3.085566,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,0.993128,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,TO,All Fuels,AZ,Arizona,4.702226,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AZ,Arizona,80.136708,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AZ,Arizona,15.019413,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AZ,Arizona,37.990171,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AZ,Arizona,27.127123,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,38.706633,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,0.39037,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,39.097003,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,CO,Coal,NJ,New Jersey,1.163071,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,0.015125,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,12.385279,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,13.563475,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,CO,Coal,NJ,New Jersey,0.0,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,5.051403,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,3.096402,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,8.147805,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NJ,New Jersey,83.823794,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NJ,New Jersey,1.163071,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NJ,New Jersey,46.876205,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NJ,New Jersey,35.784518,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,TO,All Fuels,AL,Alabama,33.677064,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,CO,Coal,AL,Alabama,30.224242,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.024009,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AL,Alabama,20.740032,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AL,Alabama,50.988284,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,CO,Coal,AL,Alabama,5.864616,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,PE,Petroleum,AL,Alabama,3.240609,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,NG,Natural Gas,AL,Alabama,10.976081,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,TO,All Fuels,AL,Alabama,20.081307,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AL,Alabama,108.594378,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AL,Alabama,36.088859,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AL,Alabama,36.950998,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AL,Alabama,35.554522,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,CO,Coal,AL,Alabama,0.0,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.36708,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,NG,Natural Gas,AL,Alabama,1.887247,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,TO,All Fuels,AL,Alabama,2.254327,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,CO,Coal,AL,Alabama,0.0,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.905405,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,NG,Natural Gas,AL,Alabama,1.447565,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,TO,All Fuels,AL,Alabama,2.35297,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,CO,Coal,AL,Alabama,0.0,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,PE,Petroleum,AL,Alabama,31.562299,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,NG,Natural Gas,AL,Alabama,1.384549,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,TO,All Fuels,AL,Alabama,32.946848,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,CO,Coal,AL,Alabama,30.347662,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.058867,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AL,Alabama,23.451934,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AL,Alabama,53.858463,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,AL,Alabama,5.599392,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,AL,Alabama,3.248886,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,NG,Natural Gas,AL,Alabama,12.094585,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,TO,All Fuels,AL,Alabama,20.942864,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AL,Alabama,112.355471,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AL,Alabama,35.947054,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AL,Alabama,36.142538,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AL,Alabama,40.26588,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,AL,Alabama,0.0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.381948,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,AL,Alabama,1.665184,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,AL,Alabama,2.047132,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,AL,Alabama,0.0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.87656,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,AL,Alabama,1.352909,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,AL,Alabama,2.229468,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,AL,Alabama,0.0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,AL,Alabama,32.533952,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,AL,Alabama,1.303173,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,AL,Alabama,33.837125,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,AL,Alabama,25.665719,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.012381,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AL,Alabama,22.787226,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AL,Alabama,48.465326,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,AL,Alabama,4.560948,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,AL,Alabama,3.136426,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,AL,Alabama,11.974326,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,AL,Alabama,19.6717,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NV,Nevada,2.660608,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NV,Nevada,17.14857,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NV,Nevada,16.396053,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,DE,Delaware,13.98931,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,DE,Delaware,0.41097,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,DE,Delaware,8.38979,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,DE,Delaware,5.18855,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,DE,Delaware,0.0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,DE,Delaware,0.350638,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,DE,Delaware,0.642592,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,DE,Delaware,0.99323,million metric tons of CO2
